pr_id,sha,commit_author_type,added_lines,removed_lines,modified_lines
3065582542,e869f9cecf0d85f2c0ddb7c7db21372372b736a7,Agent,696.0,0.0,696.0
3065695363,007ec3f9cc269b3d087df061e9f5b932f3c040c6,Human,604.0,3.0,607.0
3065695363,071554ff602859810b1152b7e53a5f1e16794e26,Human,49.0,1.0,50.0
3065695363,207a96fdda9bf5d7a1dcbb2114de65156d833211,Human,6.0,0.0,6.0
3065695363,46e3352bc652ad7639a8b53cd2212e16c1df5ea4,Human,1.0,1.0,2.0
3065695363,61721bfa893e54e9c5ce100bb69510c4b69b9cbc,Human,2.0,1.0,3.0
3065695363,84423faaf995063f2d38b539465019753fe513a6,Human,80.0,14.0,94.0
3065695363,c9adc99f3f4aee789847b46246f9a3157b115117,Human,170.0,247.0,417.0
3065695363,e1957546f15204e23685ed6e161babc1e83935d3,Human,63.0,63.0,126.0
3065695363,e7a7377619d94428057eff096add64233df377c0,Human,3.0,123.0,126.0
3065695363,f9fff452b7b61e20969c85dadd30c5d49a6d1a05,Agent,431.0,0.0,431.0
3066539323,67c82755f45f1de2a9640e239ccc608dd10be82b,Human,19.0,21.0,40.0
3066539323,b86621036275d872781cfd0064ddebb94ec94138,Agent,23.0,4.0,27.0
3067433888,1ea335b54e2ac866c78ec23e853821a74a161315,Agent,2.0,0.0,2.0
3067433888,4dd805b770b305b0fae73f24463c1004293272a8,Agent,233.0,1.0,234.0
3067433888,5f43e5211e52c1c1331e27a9970d8f9c03d3cc69,Agent,0.0,2.0,2.0
3067433888,737face09a8abd5c23ac2a6fa03192caea0255fc,Agent,8.0,4.0,12.0
3067433888,88664b78e5d9ee6908ab01d538fa44cb6f1ab33c,Agent,3.0,3.0,6.0
3067433888,b9f0d008e251e6e47d7e25f338e1ba8ebea1e079,Human,1.0,1.0,2.0
3067433888,bc17ee799b20eae0f31739bfec023e0e5a4f5eaa,Agent,3.0,3.0,6.0
3067433888,c8d4859c834b4f57676aa4ad84468fb840101def,Human,14.0,17.0,31.0
3067433888,d0d3584732c586fab8f07a640a89a417c5a40b85,Human,5.0,0.0,5.0
3067443431,673e8f02c2f197457663a1d1dd9d0df597a93b9b,Agent,0.0,62.0,62.0
3067443431,7e6055f2745adec87fc2cc76bb648c91cbc05e50,Agent,101.0,13.0,114.0
3067443431,87ed29b1c0c51a28f12faf39de4739123e991024,Human,4.0,4.0,8.0
3067443431,a54081e5b25d0c00c8c9991b94ae2ec7d62baa66,Agent,34.0,52.0,86.0
3067443431,c5cc80dca1d23ed7be693bfc8d01ed58194e3b65,Agent,15.0,15.0,30.0
3067443431,d05b9964677b7b2384453329d2ac99d841467053,Agent,4.0,4.0,8.0
3067443431,d79734f8adc2e037963f5a3452564286a0a47681,Human,2.0,2.0,4.0
3067443431,eb9a4f87966bb03b75f2df34bc8cfd8fb33e447e,Human,15.0,3.0,18.0
3067443431,f2972c63cf3cfc3c5c5b31e16f7c1cbdc86c541c,Agent,17.0,0.0,17.0
3067443431,f83deb329105429141f3a1f02755ab8fffc1d7a8,Human,4.0,3.0,7.0
3067474905,17b354c78b0ecf6c0ff036a2d90b693a3dd73a1e,Human,98.0,25.0,123.0
3067474905,4f4535c0fbd25083cec970c07c86813e3a26a452,Agent,113.0,118.0,231.0
3067474905,4f5b63fd691a9bbdcd2d64f28a3fd60ec908fc26,Human,1.0,0.0,1.0
3067474905,66f493e864dfbf0651756d9796e1e7c312db3b0a,Human,74.0,111.0,185.0
3067474905,7c167f8fe87012dd0dbef490740de70e251e7fbb,Human,8.0,391.0,399.0
3067474905,b0d0af6bcd1228bcf87d8187fe1efc0d21c13eb3,Agent,2.0,1.0,3.0
3067474905,c34c83f39bce937e7651830918033d78218e6da9,Human,133.0,9.0,142.0
3067478872,be8353dc78a415f811dc8e50e416ea6c1add884e,Agent,68.0,12.0,80.0
3067478872,d1c6afc6c64e99278ee7129b99e525fec544ab95,Human,22.0,8.0,30.0
3067501266,133c6f4477940d35424881ad95bf31b20fd2104b,Agent,4.0,4.0,8.0
3067501266,1bae75aa5c1fdf6900374949b8066000837be899,Human,140.0,116.0,256.0
3067501266,38f8ab49297d215dcfe62efa2da924b85545a4d3,Agent,5.0,2.0,7.0
3067501266,7b3ef1a7cc165444be0a04e9ec0f1488ec09afe2,Agent,5.0,1.0,6.0
3067501266,bfb04fb4907e429008878123a3b190b094ed159a,Human,17.0,3.0,20.0
3067501266,f7b6691bef6e2a90df40001a4786fcbba3a619c2,Agent,361.0,5.0,366.0
3067709444,0f618bee28dffb198051c997d16837fb775c8fcf,Human,4.0,12.0,16.0
3067709444,18fb3ac52629c87d703a2cab5a7a26a2e5f6ab86,Human,60.0,72.0,132.0
3067709444,3071005ecdd5af2345ead07dd7810750b5b1a5e3,Agent,1.0,1.0,2.0
3067709444,388789a9d234fffe84a916fa8789311efa8eb10b,Human,15.0,15.0,30.0
3067709444,5b3ebb9cc581cc31ab5c38f1da0aa5df61e1929f,Agent,17.0,6.0,23.0
3067709444,ca814241ad154956019ea64a98f405fb55af82da,Agent,94.0,0.0,94.0
3067709444,f40cdebd8070dac66aecdcd113bcc310503c70be,Agent,1.0,1.0,2.0
3069585787,8b4481feef85c4bdea992c91e18a486c236f9c28,Agent,503.0,9.0,512.0
3069585787,ea9ca3d40fc68430179f1f6540dc8011826fdba0,Agent,25.0,5.0,30.0
3069585787,fdde8a0a7df5e1fd89941eb2c5e6c7f606dd7cde,Human,17.0,51.0,68.0
3069810383,7e5d72828ee8132997d5be25960cb8c49e204d43,Agent,29.0,0.0,29.0
3069810383,8fe02506a29c316e495c4dc75cfa218f5be2af7a,Human,24.0,24.0,48.0
3069810383,fd7e67e7435273495b35152c55cf755990013a06,Agent,2.0,3.0,5.0
3070390119,1a6c7c92346ac0df1793be725c5fadca591becf8,Human,4.0,4.0,8.0
3070390119,1b638363054405c3c88182de5812edf3760df3d7,Human,0.0,1.0,1.0
3070390119,5637d66be68042a0a57862170bf205396eb91128,Agent,7.0,2.0,9.0
3070390119,6b746e93aa35a8ab6ddc0f534884041df2cb3165,Human,2.0,1.0,3.0
3070390119,a85c4fc0c009b4b20454fd2a511fb06387e859b0,Agent,1.0,0.0,1.0
3070390119,d62578f998f7aba076a6ae918cad0409be5c632a,Agent,1.0,0.0,1.0
3070390119,d8a23e90bd5729224ff20ff64cfa3e57eba53486,Human,28.0,0.0,28.0
3070390119,df5ce627db22de8cc5ace632988f70c493bb8984,Human,16.0,6.0,22.0
3070437813,09b27e09ee8437d26113118398abed83542388ec,Agent,4.0,4.0,8.0
3070437813,362f63c5bd8f32e4580ccb18d89167a25a3b1fca,Human,2.0,2.0,4.0
3070437813,6096173df63cbfc577754ca16ee79f440f176049,Agent,10.0,10.0,20.0
3070437813,aef3ccd1f4ccf391e98e1d8f5301fb5725597bb8,Agent,21.0,1.0,22.0
3070437813,d4b4411bc696003cb23e554cb7f91af77c0a1a7d,Agent,1.0,1.0,2.0
3071234740,09db43a0fddcc73fb1be1a2530966f6c8c254f28,Human,95.0,26.0,121.0
3071234740,13bf30253a6f0559cbacef679793056a8e593f63,Human,4.0,10.0,14.0
3071234740,2f30e2fdaa1f36003dc12bec7d98f27828aa5109,Human,221.0,195.0,416.0
3071234740,613e3d7e1738a30cff8ba935a107a8bb79bfa89f,Human,20.0,20.0,40.0
3071234740,7f44898ce8e319654959cb7c6ef1860eb7ac3b4e,Agent,5.0,39.0,44.0
3071234740,91fb628d85e401c698cd088b877ebbb0a312203f,Human,3.0,3.0,6.0
3071234740,bc9aae2c1905daecebf16fcffcc67273e136e4b8,Human,331.0,92.0,423.0
3071234740,d12ebca28d8e4a0b06cb7cb213035426869dd7f2,Human,1.0,1.0,2.0
3071234740,d738b76281de6518475d36f3bb858bae486721f3,Agent,965.0,0.0,965.0
3071234740,e5cedd1ea4ba2af53c10904832ef23ca33410550,Agent,39.0,5.0,44.0
3071234740,fbe65bbce5f986f8f2660aed3cd1a6f8ad6550f2,Human,1.0,0.0,1.0
3071302729,be6d4977878b392e89280dabb407732d71f757bc,Agent,5.0,19.0,24.0
3071302729,c476d8f635bd8219de06d3df74537ddbd9b2114e,Human,1.0,1.0,2.0
3071302729,ddb5094a6124cf9e10bd04a62cf9a424fe9a2f19,Human,5.0,3.0,8.0
3071401333,1cb4bea150ab4256bb4a6e7fc2aaddec98383f38,Agent,2.0,2.0,4.0
3071401333,20d460f75238de2348a72b51cf444af8c504fa1e,Agent,136.0,0.0,136.0
3071401333,422ccb08a8ecbfd9afb84e277bab701f6f95b8c8,Agent,855.0,1.0,856.0
3071401333,5a62b8b1f54728834ce0d9ed7142d3e3128bc996,Human,0.0,134.0,134.0
3071401333,c43a3e04a545d1de8ec2248bcb6978ecb524aada,Agent,5.0,3.0,8.0
3071401333,ceb119e1f5ab6e467daf1c81f4e88d5d75fb08e3,Agent,1.0,1.0,2.0
3071401333,d94df04b56c0d59f33a83f45c988515fbb13f860,Agent,13.0,17.0,30.0
3071401333,e263f826d76cac03eee8a4469c2743f1121bc6b0,Human,1.0,1.0,2.0
3071401333,fe4bc556421609a047cb6ee12115b968b5b7130c,Agent,13.0,21.0,34.0
3071548459,c241d09f506c6ee36f58a485fffcb32da6303b7d,Human,0.0,1.0,1.0
3071548459,c30977e79a0ad23a62137c8f256e8966d3251ed5,Agent,8.0,0.0,8.0
3071829832,106fca1d9163988139388091ca5ece3af07a987b,Agent,3.0,0.0,3.0
3071829832,1f53b1bcf5c79ca310a34988a2f8964d98248dce,Agent,47.0,19.0,66.0
3071829832,2db95b6575992a8decbbabdb106b3cf029eda70d,Human,88.0,57.0,145.0
3071829832,3d51fb82924ee9663b1eed0ed223ea97554bf11e,Agent,7.0,1.0,8.0
3071829832,3f6d011d8f3fab5c209187223cb2724dedcf128b,Human,2.0,2.0,4.0
3071829832,4cc5705b1a93d82c947252c112a5ce9c1c0ef4c0,Agent,22.0,8.0,30.0
3071829832,63d3c26d4503cac796f13577c50225ac2664a1da,Agent,53.0,7.0,60.0
3071829832,6ebde1aad39e251fcf7f90f51e599c0a29970f5d,Agent,88.0,37.0,125.0
3071829832,73e8a9b2e3907f8456fe14375d6da6fdba90bd1b,Agent,1.0,1.0,2.0
3071829832,8628fa286f101c75613635974cc6b5989cf8de00,Agent,16.0,2.0,18.0
3071829832,984a744061122935d1badf456079010b89e703ac,Agent,192.0,4.0,196.0
3071829832,a04ccefe8ffdf9250028030432574400db499f60,Human,42.0,7.0,49.0
3071829832,a81090a9cff7bd5f136e60bc89f03b34d44b1843,Agent,264.0,49.0,313.0
3071829832,b4fefed682a0aee5fd123d387c57679c2647a8ec,Agent,3.0,4.0,7.0
3071829832,b505d8ecda9c941f5310058ea1cd7a75cee1b68b,Agent,68.0,17.0,85.0
3071829832,b6cc9da7c0c6c39a833fc4973ce3f2f6a5b03c87,Agent,61.0,15.0,76.0
3071829832,d5ac7a319119c0506c6bb8ba6f6c4ea1a2a1b87d,Human,11.0,7.0,18.0
3071829832,ef73facd45917ad1ab0dcf7359adc1b80c7e8108,Agent,10.0,6.0,16.0
3071829832,f4d9974fe9d71c68160f2c82e8eabeb38a8da922,Human,3.0,11.0,14.0
3071829832,f7960a872e6788abe4c66ebb757103c094aa43ce,Human,2.0,1.0,3.0
3071949137,025d720d0ffcd34de1bf3cc4f09b6ffe1402de57,Human,2.0,3.0,5.0
3071949137,1564fcd47082deb637102ccd8e3c54464f52c0c7,Agent,35.0,21.0,56.0
3071949137,ee061ff935afd71af6bb31494ae817dd532c04e2,Agent,31.0,0.0,31.0
3072460329,296a8e680a41a459365b38e441da24b55ae50ea6,Human,3.0,4.0,7.0
3072460329,4ddb9473ac33a535d9fd49940ec1bea7c2cc081b,Human,3.0,5.0,8.0
3072460329,51bb8b4d2ca76529cecf4e96184bc2dd880687e1,Human,6.0,6.0,12.0
3072460329,6a965eab9c9b4ed892b799a15543433923964a39,Human,2.0,2.0,4.0
3072460329,bc536ab4b77e4d765545a8d6c429313a319354a5,Human,10.0,10.0,20.0
3073606770,1d60e6c9547ac75ae1b01af4b1087d8d4539a6e9,Agent,1.0,1.0,2.0
3073606770,5a62bfdd92d72dd5a849d1976afc8429d2a0de59,Agent,2.0,1.0,3.0
3073606770,a33a3247a10ebe9931d420ce80c4df78bcb32883,Agent,4.0,0.0,4.0
3073606770,b8e4b070832517fed36c96ffab508e351ad70482,Human,5.0,5.0,10.0
3073606770,e05ad5d49ade72f0bd6d0cbb790a2ce104da95b1,Agent,43.0,28.0,71.0
3073761198,52a5f998d0de15376aa21c9a52ae47da6bcdebcb,Agent,9.0,0.0,9.0
3073761198,eee67e9f7bb05efb601d430e1de5ec3e4e206476,Human,6.0,6.0,12.0
3073821316,06c1741635f00c811590fd731ee2e689a74b4e86,Human,6.0,6.0,12.0
3073821316,0acff744ad39f0c7eb892f25f9dd4e42143ebd32,Human,13.0,12.0,25.0
3073821316,0ffe0af21dbc3d8d5f21e1c4486275107839eecb,Agent,48.0,14.0,62.0
3073821316,34f7e937544146af0d19aca912e915d7176308e5,Agent,2.0,1.0,3.0
3073821316,a8954b893d489f49b116c6300fcda06813418b27,Agent,723.0,0.0,723.0
3073821316,d648a91a2db3f8d0684db32456ec86a055b4e775,Human,2.0,2.0,4.0
3074038581,19fbda44b774fc252d727dfd9f8944d21a92f918,Agent,121.0,0.0,121.0
3074038581,3560ecf1c2d8a701f66aeaf58fb703e6edf884d6,Human,1.0,1.0,2.0
3074038581,49e93c7ddc138fd0e40271658712fe10bb4d81f2,Agent,2.0,0.0,2.0
3074038581,56ec021135e47c532dc426e482fc532ae2786eec,Agent,9.0,3.0,12.0
3074038581,696ba93af98f0cde9240ea2d4b838211de6ef342,Human,4.0,4.0,8.0
3074038581,7040bbd562f04de050ec7c66c0c947bd5c652f0e,Agent,1.0,1.0,2.0
3074038581,7b3a2860a100a3c51f52d0fa0b62b9389b5d1891,Agent,2.0,1.0,3.0
3074099522,178cf0e8d3b921df1093227ae8acd89309d4d800,Human,5.0,5.0,10.0
3074099522,3591e5efe2436c9952c3c744b9d200f1c64e994f,Agent,0.0,1.0,1.0
3074099522,3883e5058145c0f0db5e0807ba49c84a48f1ae58,Human,393.0,0.0,393.0
3074099522,5541e6f63632de45676465b58e510f64c368b2ed,Human,0.0,163.0,163.0
3074099522,599f216c8cc3d7e3a15a1799f5ece4640e9f0b7e,Human,54.0,54.0,108.0
3074099522,9b74116f0851938ac85a24230bf7a82dfbe71179,Agent,1.0,0.0,1.0
3074099522,a6389307067e140c95c4448949b10d7d94288a90,Human,2.0,2.0,4.0
3074099522,de7c148fda7e2f8ccc9452a150b04acd24f13fc9,Agent,181.0,0.0,181.0
3074351366,65314cc913817298d7a244b71acd46ebbe3bde95,Agent,50.0,6.0,56.0
3074351366,a2af9baff89d64adc1930ea5b37b4f07f0735a67,Human,0.0,334.0,334.0
3074351366,d8dec583661c70bbf13053991ddc001da47b6b6d,Human,0.0,37.0,37.0
3074351366,e5e75d5d442a08565dae3a87cb982e34d310ff97,Agent,96.0,128.0,224.0
3074351366,fcb2a5d6a6eb0a75b8e9f0270afd545809c3559f,Human,334.0,0.0,334.0
3074351366,fd31e55956c2175fc3163f6c7fcb2f8b95e73041,Agent,130.0,0.0,130.0
3074647104,8cc3ee02363f4bc86a9470f7cdd71baf8100f901,Agent,116.0,1.0,117.0
3074647104,dbfa998a239c61c6496f61bad843683891354924,Human,5.0,115.0,120.0
3074764483,063fbf2ece3d9e5cd951f00aae3b8a36eacca35f,Human,1.0,1.0,2.0
3074764483,0d2c8930cc0919d27a41a52c4ea0c9e003fc2f1c,Human,1.0,4.0,5.0
3074764483,1a32121bf4bc3613785d520e6e3a93ebe45e031c,Agent,10.0,0.0,10.0
3074764483,2e85fb1195927d54134de2e3736e7b842f88e7f5,Agent,0.0,1.0,1.0
3074764483,2f6d1212cbc8619d72608f5b7b00d6c9bf5e61e3,Human,9.0,2.0,11.0
3074764483,532252f3c76cc2d8ac9cc3c36b68ab305aa9c129,Human,17.0,8.0,25.0
3074764483,6cb6d629da32582747074f813cea4d6b7a087cfb,Human,36.0,4.0,40.0
3074764483,7ac75e493f866b6758677eaf7015e0ed5bc24d22,Human,33.0,1.0,34.0
3074764483,93326854a932af0429f7bf1add657a99e31221cc,Human,2.0,1.0,3.0
3074764483,9346dec1b06cc7b23244e78f646bb7824d25a940,Human,6.0,3.0,9.0
3074764483,9a8279064349b2b4d0b0fbfe66bea205b0584470,Agent,131.0,6.0,137.0
3074764483,9aa4e9c3a2d254c33403c325015e9672bfaec352,Human,19.0,16.0,35.0
3074764483,9b9ca3616a04b419a2b53ac0a9fa05f1f048bd32,Human,1.0,0.0,1.0
3074764483,a664e61db3da5e615dea43ab22ba365d5aab6089,Human,9.0,4.0,13.0
3074764483,aa4c015305851356ebe8058b61ff99266d49b058,Human,114.0,55.0,169.0
3074764483,ad54347234c0e8ef88aca0b1bccd76c8372eaaeb,Agent,2.0,10.0,12.0
3074764483,b9e5e6b5fb2301bd134657879c697631fc9f7d50,Human,13.0,7.0,20.0
3074764483,c1b1f6b69dcee6019c1b15840128a90155e3ad80,Human,6.0,8.0,14.0
3074764483,e5e0cf941f160eb601e685be9c270e7486e56475,Human,6.0,39.0,45.0
3074764483,f1423757147e3a53ec1b7ea3aed2a012c5d319df,Human,29.0,7.0,36.0
3075036713,00abab15ac2f68da661cb9d251b6166b0b9e6584,Agent,24.0,9.0,33.0
3075036713,13fb7583fd26462fe8a815f5dcb9016d0dc13b4f,Agent,2.0,2.0,4.0
3075036713,7d885e2b7c4e7c734f89b7806abe20f18d1c836c,Agent,72.0,20.0,92.0
3075036713,850fe3d914997d743a81263460ae2b8b3b40e36f,Human,1.0,1.0,2.0
3075036713,89e116ac3f07934ea1a3378922a997d1cc40e52b,Agent,7.0,7.0,14.0
3075036713,e2488b7fa977ab54032c5ba14261f23d3688b10a,Agent,67.0,3.0,70.0
3075036713,e96b81114763205463d5ea3c981cef8d05818918,Agent,3.0,3.0,6.0
3075036713,ec7b14602c7cd64b02160ccd21916ea1c4e7fe37,Agent,0.0,32.0,32.0
3075060544,8dae3c2c52792b3241071c8b432aae6c0a43ca47,Human,11.0,8.0,19.0
3075060544,b4614dd03a6b6b577afc99fbb602792d25c8f7bf,Agent,1.0,1.0,2.0
3075060544,e7b274d3efe16dfa5dd6f4b775b3c8ac9a9317a6,Agent,28.0,1.0,29.0
3075074837,1a735980aef1527afeae77c50a3878c4d063138e,Agent,275.0,0.0,275.0
3075074837,dbf3611a6ca0c5cb621203c7f86f9bdc9f298714,Agent,43.0,15.0,58.0
3075074837,ddddd1d99c849a4682ac18ec0f198c4da47ed7fa,Human,0.0,31.0,31.0
3075074837,e877e7c7bdcee20d8ea43ffa2709675be8023eaf,Human,4.0,4.0,8.0
3075074837,f210c7087ed597e5b4114f6bd4b70ad4e1f397e6,Human,0.0,86.0,86.0
3075267356,260a94826f71cfa39229a786419c6a28f231ba39,Human,5.0,5.0,10.0
3075267356,82f79e57f42324ea932cf115ffc7871858ce2300,Agent,25.0,26.0,51.0
3075291570,01e3961733fff255d3a2f84563dfa0cfefd6f5eb,Human,5.0,9.0,14.0
3075291570,06e4ce1d1864b8e3732f63cd01fa82d0b6999722,Human,215.0,161.0,376.0
3075291570,15eb6ef2dada116221b977045db6680884855ad6,Human,189.0,64.0,253.0
3075291570,25652133a132f1a04ee9185b16574938514ec841,Agent,8.0,2.0,10.0
3075291570,308f7adf7d4d9ab009bc8439dfa26dde1ad46288,Human,112.0,89.0,201.0
3075291570,39ba19448cbc0fbaba6e48d2345dff8021b5bb37,Human,467.0,78.0,545.0
3075291570,40710bdba90abd3f1723f6574f031709eeaf74e6,Human,9.0,13.0,22.0
3075291570,510270316b5999565ab8ba60612bc7b177ed3f38,Human,34.0,19.0,53.0
3075291570,5e7c6bcc419a40e553208f803d9d39f3a98ec01c,Human,173.0,23.0,196.0
3075291570,62eecccc4251439a04ae6dd6ce49645c6a69d05d,Agent,28.0,16.0,44.0
3075291570,8a71a1877d7dc367f93411c8a7ea024cd2339709,Agent,0.0,8.0,8.0
3075291570,8d81b9c17f790dcbe1ceae0abec527c875c6e254,Agent,803.0,5.0,808.0
3075291570,953fed424dacd7e6175836daaa75c746db40254f,Human,70.0,28.0,98.0
3075291570,9d58707685ae7b98149a16304baf6ee7ee813336,Agent,6.0,27.0,33.0
3075291570,c5d9078578b581b1718724e701544d2426a0dd25,Human,10.0,1.0,11.0
3075291570,e3b997244a9698c6d38e7ead5614493eb1606629,Agent,419.0,146.0,565.0
3075291570,e96dc5049d2b3a2732be065f1b00f5c2df4c82ef,Agent,207.0,203.0,410.0
3075368863,500049d33a706c1a66ff856f8430550dda8091fd,Human,3.0,0.0,3.0
3075368863,5bcbb18fdcf0e1a7887144f49ca98cb3ffb7f1d3,Human,25.0,25.0,50.0
3075368863,812b6b8f66f7af6dafc79f7c72cc13fa40399377,Human,0.0,2.0,2.0
3075368863,cc0a473a53a4b719f2b01a960c71e11e8258f635,Human,3.0,4.0,7.0
3075368863,cfc9cab6bc6e5106da2b40f052db6299fb0cdbaa,Human,28.0,25.0,53.0
3075417840,0ab75a1114916b2797f8a2e01e6e52b54a7118a2,Agent,260.0,0.0,260.0
3075417840,1d2e390fb35a8fcdd28514b31aa4f6b59f8a1e66,Agent,142.0,14.0,156.0
3075417840,3c69883f6ac41dbb096d736ee23f6f24187288d1,Agent,0.0,6.0,6.0
3075417840,626165f94a57ab1872d8080d622975623e5cf4da,Agent,1.0,1.0,2.0
3075417840,675a171ae343d8ba9c327f79ea92c812789429a0,Human,7.0,9.0,16.0
3075417840,67c33714682a8fb5b204fe1f7f37bad9f1d6210e,Human,46.0,17.0,63.0
3075417840,850b4dec0017c2c3ecde6a8ccffc5030d97d3ea3,Agent,5.0,2.0,7.0
3075417840,91ce612b0fbbce0ae0f94a06680595b3b54cc44e,Agent,19.0,36.0,55.0
3075417840,9a2c020107cc782b5f28bb740407a9275f69b5ca,Human,0.0,33.0,33.0
3075417840,a705facd758216a4e2e1f99893066d00172404ac,Human,1.0,2.0,3.0
3075417840,cb13bc4dbe3e693348e0471a236b2ac426ef5f14,Human,4.0,0.0,4.0
3075417840,f5016d2b57de08675a1f0b3910160dab1c9bdea3,Human,0.0,4.0,4.0
3075417840,ffd29e44930069ac2231ec5c1a17092c52483ed3,Agent,25.0,16.0,41.0
3075456505,114ede7984d452e9aab66737a79f584a209b7eff,Agent,27.0,5.0,32.0
3075456505,5bc43f25173487f8902ab3c185fd08cb8059807c,Agent,9.0,1.0,10.0
3075456505,6fcaa6ef4ceb5d28430acfd4f024fbcc29a50a47,Human,2.0,2.0,4.0
3075456505,756297cd19b2250bdc253deabb29cfbe7081b0f4,Human,2.0,2.0,4.0
3075456505,90ea8565ba0810c29ac1f6dd138ec91ac690df88,Agent,65.0,61.0,126.0
3075530757,408771fd9ef17f912641747c9e0b3bf4a8b0f2b9,Human,93.0,122.0,215.0
3075530757,cd8bf82239195261ea59e41168f6b6f7e720d46c,Agent,405.0,0.0,405.0
3075563001,ac4390e8204728e0de7fe3cf5cb6f7f0f5b1c7da,Human,119.0,57.0,176.0
3075728562,ef584bd743d77015cc27cda4c8e3fe99eb659d26,Human,2.0,2.0,4.0
3075799511,085c8f025f69d1809d28a8ea3f5f4558fb358aea,Agent,54.0,38.0,92.0
3075799511,3f8a3757b6088b96014c862bf23fa0f843e84dfc,Agent,16.0,0.0,16.0
3075799511,727ad72088b99dae44f8796a9f4777579951df2e,Agent,75.0,56.0,131.0
3075799511,7f436321b26deae69a4f14953117dcd35cc28c59,Agent,3.0,3.0,6.0
3075799511,8a845bb20ab34f7811e2b8e9e2f12d38f2f29fe8,Agent,160.0,2.0,162.0
3075799511,a07f08da959f06a2532288395fcbdf4a0ec4e257,Human,64.0,69.0,133.0
3075799511,c9c9f11ff9a85cff88f2317fcac59f220387f7a9,Agent,10.0,11.0,21.0
3075799511,f1cccf3cf891a12d4e82f429436947ec08ce6575,Agent,11.0,3.0,14.0
3076083247,0fdd889bf009312f87aff31f1f604b75a3e40391,Agent,6.0,7.0,13.0
3076083247,49849b2d6d61a19242545f7255d5268d06d72442,Agent,5.0,6.0,11.0
3076083247,6f8c18305195c73bd8e41182a8a30e61a4b728fc,Agent,106.0,1.0,107.0
3076083247,71b09eede991632d5549927323f5e5cec4f882e9,Agent,3.0,3.0,6.0
3076083247,78fc32c3ab2ece65149cbeb124f348eef7d70979,Human,13.0,11.0,24.0
3076083247,7f023399e6c71af3db64e1f28ad5d19f249a906f,Agent,37.0,1.0,38.0
3076083247,98f21badcf6224052b51bec1a30b79727a6255a7,Agent,3.0,3.0,6.0
3076083247,a0ba60012e8bdf060712348fddac96d833706c54,Agent,16.0,14.0,30.0
3076083247,b1e43a13ee623ae081d310991d6296088b2ed1e0,Agent,5.0,7.0,12.0
3076083247,b59a35d24ff8f87f53d596494fe14627fd9e9353,Agent,27.0,26.0,53.0
3076083247,c05caf4d7c1f9ed804e3b9f1fb3fad658e4a6bf9,Agent,4.0,2.0,6.0
3076083247,ee0fdd6f09d93a04df848abcbf7a063030794e09,Agent,94.0,57.0,151.0
3076114345,0945cd3e072fc95e6c006940a73c452efabfd072,Human,1.0,1.0,2.0
3076114345,997426148f82c9269e6cb127c5234c0ce7f15457,Agent,37.0,1.0,38.0
3076237105,08912bce54d0a56a1e7f71d6a07451604865d0a6,Human,25.0,29.0,54.0
3076237105,1ce02520fe4653f78283ef999ac8decfba3e1f44,Agent,18.0,36.0,54.0
3076237105,434e58bec035dbbea0f181251715e9b059e942a5,Agent,63.0,24.0,87.0
3076237105,ade37757f00e67180ca6258c9777ee8dd94f463d,Agent,12.0,16.0,28.0
3076300908,3f040cc792a1cbe03c9f9e93cc801444674c0ab0,Agent,15.0,22.0,37.0
3076300908,4a14ea540956776bf6dd4df5f38de721d644b75f,Human,2.0,0.0,2.0
3076300908,8857a8c9b9b1913d3c4b0c14f77b7d5977f4b45b,Agent,15.0,15.0,30.0
3076300908,89011c318c6b49347dbaad9e31879a4d0a3458d2,Agent,2.0,2.0,4.0
3076300908,c8bab7007329881413f0350c0d37bf5653ad173e,Human,20.0,13.0,33.0
3076300908,c9905618f51cdf7568e25180ab4f93d2a9cd68fb,Human,1.0,8.0,9.0
3076300908,ca5e7f63b65905d2d6b529184c872eb0e1e5b336,Human,13.0,13.0,26.0
3076300908,dbe621e6287c2fdbe6592e0fa9540a6df4d73700,Human,7.0,7.0,14.0
3076670977,297c23ef83a5b5e215c94eb1ae07001f2355b2b0,Agent,3.0,3.0,6.0
3076670977,33dc9e8d0f0e45ddf293bd080d242bac3d9913a3,Agent,27.0,3.0,30.0
3076670977,462770490f5ca911953ebaba47cee747d266a1ac,Human,1.0,1.0,2.0
3076670977,5a51a337fb2e2d711760da836ba2c3fcb3010feb,Agent,14.0,2.0,16.0
3076685839,0c3dcf7fab592e87ae2165b868e41a767b7adae1,Agent,142.0,10.0,152.0
3076685839,116c32ea7144fe6f00cfa1acf32e422d335720df,Human,8.0,8.0,16.0
3076685839,14013a6ab78cbe3cf357e5f7879a5c063bf3a46e,Human,4.0,4.0,8.0
3076685839,1a351eabda7e89fe9e07ace1c586a9f06099bf22,Human,10.0,19.0,29.0
3076685839,274ee64103910450511cfed999390e56e88e7140,Agent,2.0,3.0,5.0
3076685839,33c1a848707f99aa2ae103d20edc6a5d3b057e2b,Human,5.0,5.0,10.0
3076685839,346a547eb670d7d49fd3b1379259ffb5d23e3056,Human,215.0,209.0,424.0
3076685839,38b996bf292783fbdbc472e83eb0430f3041dc78,Human,9.0,9.0,18.0
3076685839,4f90993e087338ff54f3c8ca57369870b35a9600,Human,10.0,6.0,16.0
3076685839,51ce29afddb3a7cc6b3b324ddaa1d0cab4f66644,Human,1.0,1.0,2.0
